doi,标题,期刊,年份,作者
10.5194/acp-21-15431-2021,Aerosol transport pathways and source attribution in China during the COVID-19 outbreak,ATMOSPHERIC CHEMISTRY AND PHYSICS,2021,"Lili Ren,Yang Yang,Hailong Wang,Pinya Wang,Lei Chen,Jia Zhu,Hong Liao"
10.1016/j.scitotenv.2020.144263,Constructing A Spatiotemporally Coherent Long-Term Pm2.5 Concentration Dataset Over China During 1980-2019 Using A Machine Learning Approach,SCIENCE OF THE TOTAL ENVIRONMENT,2021,"Huimin Li,Yang Yang,Hailong Wang,Baojie Li,Pinya Wang,Jiandong Li,Hong Liao"
10.5194/acp-21-10499-2021,"Cloud Drop Number Concentrations Over The Western North Atlantic Ocean: Seasonal Cycle, Aerosol Interrelationships, And Other Influential Factors",ATMOSPHERIC CHEMISTRY AND PHYSICS,2021,"Hossein Dadashazar,David Painemal,Majid Alipanah,Michael Brunke,Seethala Chellappan,Andrea F. Corral,Ewan Crosbie,Simon Kirschler,Hongyu Liu,Richard Moore,Claire Robinson,Amy Jo Scarino,Michael Shook,Kenneth Sinclair,K. Lee Thornhill,Christiane Voigt,Hailong Wang,Edward Winstead,Xubin Zeng,Luke Ziemba,Paquita Zuidema,Armin Sorooshian"
10.5194/acp-21-16121-2021,Aerosol responses to precipitation along North American air trajectories arriving at Bermuda,ATMOSPHERIC CHEMISTRY AND PHYSICS,2021,"Hossein Dadashazar,Majid Alipanah,Miguel Ricardo A Hilario,Ewan Crosbie,Simon Kirschler,Hongyu Liu,Richard H Moore,Andrew J Peters,Amy Jo Scarino,Michael Shook,K Lee Thornhill,Christiane Voigt,Hailong Wang,Edward Winstead,Bo Zhang,Luke Ziemba,Armin Sorooshian"
10.5194/ACP-2021-166,Intensified modulation of aerosol pollution in China by El Niño with short duration,Atmospheric Chemistry and Physics,2021,"Liangying Zeng,Yang Yang,Hailong Wang,Jing Wang,Jing Li,Lili Ren,Huimin Li,Yang Zhou,Pinya Wang,Hong Liao"
10.1029/2020GL091883,The Climate Response To Emissions Reductions Due To Covid-19: Initial Results From Covidmip,GEOPHYSICAL RESEARCH LETTERS,2021,"Chris D. Jones,Jonathan E. Hickman,Steven T. Rumbold,Jeremy Walton,Robin D. Lamboll,Ragnhild B. Skeie,Stephanie Fiedler,Piers M. Forster,Joeri Rogelj,Manabu Abe,Michael Botzet,Katherine Calvin,Christophe Cassou,Jason N.S. Cole,Paolo Davini,Makoto Deushi,Martin Dix,John C. Fyfe,Nathan P. Gillett,Tatiana Ilyina,Michio Kawamiya,Maxwell Kelley,Slava Kharin,Tsuyoshi Koshiro,Hongmei Li,Chloe Mackallah,Wolfgang A. Müller,Pierre Nabat,Twan van Noije,Paul Nolan,Rumi Ohgaito,Dirk Olivié,Naga Oshima,Jose Parodi,Thomas J. Reerink,Lili Ren,Anastasia Romanou,Roland Séférian,Yongming Tang,Claudia Timmreck,Jerry Tjiputra,Etienne Tourigny,Kostas Tsigaridis,Hailong Wang,Mingxuan Wu,Klaus Wyser,Shuting Yang,Yang Yang,Tilo Ziehn"
10.1175/JCLI-D-21-0193.1,The Influence of Fire Aerosols on Surface Climate and Gross Primary Production in the Energy Exascale Earth System Model (E3SM),JOURNAL OF CLIMATE,2021,"Li Xu,Qing Zhu,William J. Riley,Yang Chen,Hailong Wang,Po-Lun Ma,James T. Randerson"
10.1016/j.scitotenv.2020.142712,Simulated Aging Processes Of Black Carbon And Its Impact During A Severe Winter Haze Event In The Beijing-Tianjin-Hebei Region,SCIENCE OF THE TOTAL ENVIRONMENT,2021,"Donglin Chen,Hong Liao,Yang Yang,Lei Chen,Hailong Wang"
10.1029/2020MS002346,Development And Evaluation Of Chemistry-Aerosol-Climate Model Cam5-Chem-Mam7-Mosaic: Global Atmospheric Distribution And Radiative Effects Of Nitrate Aerosol,JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS,2021,"Rahul A. Zaveri,Richard C. Easter,Balwinder Singh,Hailong Wang,Zheng Lu,Simone Tilmes,Louisa K. Emmons,Francis Vitt,Rudong Zhang,Xiaohong Liu,Steven J. Ghan,Philip J. Rasch"
10.1029/2020JD032592,"An Overview Of Atmospheric Features Over The Western North Atlantic Ocean And North American East Coast - Part 1: Analysis Of Aerosols, Gases, And Wet Deposition Chemistry",JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES,2021,"Andrea F Corral,Rachel A Braun,Brian Cairns,Vesta Afzali Gorooh,Hongyu Liu,Lin Ma,Ali Hossein Mardi,David Painemal,Snorre Stamnes,Bastiaan van Diedenhoven,Hailong Wang,Yang Yang,Bo Zhang,Armin Sorooshian"
10.1029/2021GL095011,Atmospheric Circulation Patterns Conducive to Severe Haze in Eastern China Have Shifted Under Climate Change,GEOPHYSICAL RESEARCH LETTERS,2021,"Yang Yang,Yang Zhou,Ke Li,Hailong Wang,Lili Ren,Liangying Zeng,Huimin Li,Pinya Wang,Baojie Li,Hong Liao"
10.1038/s41467-021-26232-9,Increasing large wildfires over the western United States linked to diminishing sea ice in the Arctic,NATURE COMMUNICATIONS,2021,"Yufei Zou,Philip J Rasch,Hailong Wang,Zuowei Xie,Rudong Zhang"
10.1029/2021GL094878,Understanding The Cold Season Arctic Surface Warming Trend In Recent Decades,GEOPHYSICAL RESEARCH LETTERS,2021,"Rudong Zhang,Hailong Wang,Qiang Fu,Philip J. Rasch,Mingxuan Wu,Wieslaw Maslowski"
,Hybridizing Machine Learning and Physically-based Earth System Models to Improve Prediction of Multivariate Extreme Events (AI Exploration of Wildland Fire Prediction),,2021,"y zou,pj rasch,h wang"
10.1016/j.powtec.2020.03.070,Filtration of dust in an electrostatically enhanced granular bed filter for high temperature gas cleanup,Powder Technology,2020,"J.F. Xi,Z.Z. Gu,J. Cai,J. Zhang,H.C. Wang,S.F. Wang"
10.5194/acp-20-139-2020,Interannual Variability and Trends of Combustion Aerosol and Dust in Major Continental Outflows Revealed by MODIS Retrievals and CAM5 Simulations During 2003–2017,ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Hongbin Yu,Yang Yang,Hailong Wang,Qian Tan,Mian Chin,Robert C. Levy,Lorraine A. Remer,Steven J. Smith,Tianle Yuan,Yingxi Shi"
10.5194/tc-14-429-2020,Influence of sea-ice anomalies on Antarctic precipitation using source attribution in the Community Earth System Model,CRYOSPHERE,2020,"Hailong Wang,Jeremy G. Fyke,Jan T. M. Lenaerts,Jesse M. Nusbaumer,Hansi Singh,David Noone,Philip J. Rasch,Rudong Zhang"
10.1016/j.cllc.2020.02.015,A Preliminary Study of Adoptive T-cell Transfer Therapy for Non-small Cell Lung Adenocarcinoma Patients with Brain Metastasis: A Case Report of 3 Patients,Clinical Lung Cancer,2020,"Hailong Wang,Pengfei Liu,Jiahui Mi,Junhui Chen,Yong Liu"
10.5194/GMD-2020-228,System identification techniques for detection of teleconnections within climate models,Geoscientific Model Development Discussions,2020,"Bethany Sutherland,Ben Kravitz,Philip J. Rasch,Hailong Wang"
10.5194/acp-20-613-2020,Surprising similarities in model and observational aerosol radiative forcing estimates,ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Edward Gryspeerdt,Johannes Mülmenstädt,Andrew Gettelman,Florent F. Malavelle,Hugh Morrison,David Neubauer,Daniel G. Partridge,Philip Stier,Toshihiko Takemura,Hailong Wang,Minghuai Wang,Kai Zhang"
10.1016/j.quascirev.2020.106525,Improved accuracy of U-series and radiocarbon dating of ostrich eggshell using a sample preparation method based on microstructure and geochemistry: A study from the Middle Stone Age of Northwestern Ethiopia,QUATERNARY SCIENCE REVIEWS,2020,"S.L. Loewy,J. Valdes,H. Wang,B. Ingram,N.R. Miller,K.de la Cruz Medina,A. Roberts,S. Yanny,J. Banner,M. Feseha,L. Todd,J. Kappelman"
10.26355/eurrev_202003_20685,Transcription factor ZNF703 activates linc-UBC1 to stimulate the progression of glioma.,EUROPEAN REVIEW FOR MEDICAL AND PHARMACOLOGICAL SCIENCES,2020,"J Wang,L-S Zhu,Y Luo,C-H Wang,Y-Y Wei,L-M Zhou"
10.5194/acp-20-13835-2020,Understanding Processes That Control Dust Spatial Distributions With Global Climate Models And Satellite Observations,ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Mingxuan Wu,Xiaohong Liu,Hongbin Yu,Hailong Wang,Yang Shi,Kang Yang,Anton Darmenov,Chenglai Wu,Zhien Wang,Tao Luo,Yan Feng,Ziming Ke"
10.1029/2020GL088063,Assessing Global and Local Radiative Feedbacks Based on AGCM Simulations for 1980-2014/2017,GEOPHYSICAL RESEARCH LETTERS,2020,"Rudong Zhang,Hailong Wang,Qiang Fu,Philip J. Rasch"
10.1175/JCLI-D-20-0169.1,Tracking Moisture Sources Of Precipitation Over Central Asia: A Study Based On The Water-Source-Tagging Method,JOURNAL OF CLIMATE,2020,"Jie Jiang,Tianjun Zhou,Hailong Wang,Yun Qian,David Noone,Wenmin Man"
10.1029/2020GL089788,Fast Climate Responses to Aerosol Emission Reductions During the COVID‐19 Pandemic,Geophysical Research Letters,2020,"Yang Yang,Lili Ren,Huimin Li,Hailong Wang,Pinya Wang,Lei Chen,Xu Yue,Hong Liao"
10.1029/2020MS002266,New Soa Treatments Within The Energy Exascale Earth System Model (E3sm): Strong Production And Sinks Govern Atmospheric Soa Distributions And Radiative Forcing,JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS,2020,"Sijia Lou,Manish Shrivastava,Richard C. Easter,Yang Yang,Po‐Lun Ma,Hailong Wang,Michael J. Cubison,Pedro Campuzano‐Jost,Jose L. Jimenez,Qi Zhang,Philip J. Rasch,John E. Shilling,Alla Zelenyuk,Manvendra Dubey,Philip Cameron‐Smith,Scot T. Martin,Johannes Schneider,Christiane Schulz"
10.5194/ACP-2020-3,Source attribution of Arctic aerosols and associated Arctic warming trend during 1980–2018,Atmospheric Chemistry and Physics,2020,"Lili Ren,Yang Yang,Hailong Wang,Rudong Zhang,Pinya Wang,Hong Liao"
10.5194/acp-20-2579-2020,Trends and source apportionment of aerosols in Europe during 1980–2018,ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Yang Yang,Sijia Lou,Hailong Wang,Pinya Wang,Hong Liao"
10.5194/acp-20-4999-2020,Atmospheric teleconnection processes linking winter air stagnation and haze extremes in China with regional Arctic sea ice decline,ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Yufei Zou,Yuhang Wang,Zuowei Xie,Hailong Wang,Philip J. Rasch"
10.5194/acp-20-9067-2020,Source attribution of Arctic black carbon and sulfate aerosols and associated Arctic surface warming during 1980-2018,ATMOSPHERIC CHEMISTRY AND PHYSICS,2020,"Lili Ren,Yang Yang,Hailong Wang,Rudong Zhang,Pinya Wang,Hong Liao"
10.1016/j.earscirev.2020.103346,A Review Of Black Carbon In Snow And Ice And Its Impact On The Cryosphere,EARTH-SCIENCE REVIEWS,2020,"Shichang Kang,Yulan Zhang,Yun Qian,Hailong Wang"
10.1029/2019MS001766,The DOE E3SM v1.1 Biogeochemistry Configuration: Description and Simulated Ecosystem-Climate Responses to Historical Changes in Forcing,JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS,2020,"S. M. Burrows,M. Maltrud,X. Yang,Q. Zhu,N. Jeffery,X. Shi,D. Ricciuto,S. Wang,G. Bisht,J. Tang,J. Wolfe,B. E. Harrop,B. Singh,L. Brent,S. Baldwin,T. Zhou,P. Cameron-Smith,N. Keen,N. Collier,M. Xu,E. C. Hunke,S. M. Elliott,A. K. Turner,H. Li,H. Wang,J-C Golaz,B. Bond-Lamberty,F. M. Hoffman,W. J. Riley,P. E. Thornton,K. Calvin,L. R. Leung"
10.1029/2019MS001851,Aerosols in the E3SM Version 1: New Developments and Their Impacts on Radiative Forcing,JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS,2020,"Hailong Wang,Richard C. Easter,Rudong Zhang,Po‐Lun Ma,Balwinder Singh,Kai Zhang,Dilip Ganguly,Philip J. Rasch,Susannah M. Burrows,Steven J. Ghan,Sijia Lou,Yun Qian,Yang Yang,Yan Feng,Mark Flanner,Ruby L. Leung,Xiaohong Liu,Manish Shrivastava,Jian Sun,Qi Tang,Shaocheng Xie,Jin‐Ho Yoon"
10.1175/BAMS-D-19-0320.1,Facilitating International Collaboration on Climate Change Research,BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY,2020,"Hao He,Hailong Wang,Zhaoyong Guan,Haishan Chen,Qiang Fu,Muyin Wang,Xiquan Dong,Chunguang Cui,Likun Wang,Bin Wang,Gang Chen,Zhanqing Li,Da-lin Zhang"
